,raceId,driverId,constructorId,grid,positionOrder,statusId,year,constructorPower,constructorForm,driverPerformance
20186,896,807,15,7,19,26,2013.0,1.3043673819053694,1.1276580727581926,
20187,896,820,206,22,17,12,2013.0,0.6232802959048005,0.7333619496011154,
20188,896,824,206,19,18,12,2013.0,0.6232802959048005,0.7333619496011154,
20189,896,819,207,21,\N,9,2013.0,0.7333619496011154,0.6232802959048005,
20190,896,823,207,20,\N,4,2013.0,0.7333619496011154,0.6232802959048005,
20191,897,20,9,2,1,1,2013.0,5.000164300340007,5.000164300340007,
20192,897,17,9,1,2,1,2013.0,5.000164300340007,5.000164300340007,
20193,897,3,131,3,3,1,2013.0,1.5268514086339717,3.0562390832933315,
20194,897,1,131,4,7,1,2013.0,1.5268514086339717,3.0562390832933315,1.0
20195,897,154,208,6,4,1,2013.0,1.8268815547508408,1.8268815547508408,
20196,897,8,208,22,\N,3,2013.0,1.8268815547508408,1.8268815547508408,
20197,897,4,6,10,5,1,2013.0,3.0562390832933315,2.273518167203879,
20198,897,13,6,7,8,1,2013.0,3.0562390832933315,2.273518167203879,
20199,897,814,10,11,6,1,2013.0,1.1276580727581926,1.3043673819053694,1.0
20200,897,16,10,17,10,1,2013.0,1.1276580727581926,1.3043673819053694,
20201,897,815,1,8,9,1,2013.0,2.273518167203879,1.5268514086339717,
20202,897,18,1,12,12,1,2013.0,2.273518167203879,1.5268514086339717,
20203,897,813,3,14,11,1,2013.0,0.9797621139807148,0.8505550881170205,
20204,897,822,3,15,15,11,2013.0,0.9797621139807148,0.8505550881170205,1.0
20205,897,821,15,16,13,1,2013.0,1.3043673819053694,1.1276580727581926,
20206,897,807,15,5,14,11,2013.0,1.3043673819053694,1.1276580727581926,
20207,897,817,5,9,16,11,2013.0,0.8505550881170205,0.9797621139807148,
20208,897,818,5,13,17,11,2013.0,0.8505550881170205,0.9797621139807148,
20209,897,823,207,18,18,11,2013.0,0.7333619496011154,0.6232802959048005,
20210,897,819,207,19,19,11,2013.0,0.7333619496011154,0.6232802959048005,
20211,897,824,206,21,20,12,2013.0,0.6232802959048005,0.7333619496011154,
20212,897,820,206,20,21,12,2013.0,0.6232802959048005,0.7333619496011154,
20213,898,20,9,1,1,1,2013.0,5.000164300340007,5.000164300340007,
20214,898,17,9,2,3,1,2013.0,5.000164300340007,5.000164300340007,
20215,898,154,208,3,2,1,2013.0,1.8268815547508408,1.8268815547508408,
20216,898,5,208,8,15,1,2013.0,1.8268815547508408,1.8268815547508408,
20217,898,1,131,5,4,1,2013.0,1.5268514086339717,3.0562390832933315,
20218,898,3,131,12,9,1,2013.0,1.5268514086339717,3.0562390832933315,
20219,898,4,6,6,5,1,2013.0,3.0562390832933315,2.273518167203879,
20220,898,13,6,13,13,1,2013.0,3.0562390832933315,2.273518167203879,
20221,898,807,15,4,6,1,2013.0,1.3043673819053694,1.1276580727581926,
20222,898,821,15,20,14,1,2013.0,1.3043673819053694,1.1276580727581926,
20223,898,815,1,7,7,1,2013.0,2.273518167203879,1.5268514086339717,
20224,898,18,1,15,10,1,2013.0,2.273518167203879,1.5268514086339717,
20225,898,822,3,9,8,1,2013.0,0.9797621139807148,0.8505550881170205,
20226,898,813,3,17,17,11,2013.0,0.9797621139807148,0.8505550881170205,
20227,898,817,5,10,11,1,2013.0,0.8505550881170205,0.9797621139807148,
20228,898,818,5,14,12,1,2013.0,0.8505550881170205,0.9797621139807148,
20229,898,814,10,11,16,1,2013.0,1.1276580727581926,1.3043673819053694,
20230,898,16,10,16,\N,3,2013.0,1.1276580727581926,1.3043673819053694,
20231,898,824,206,19,18,11,2013.0,0.6232802959048005,0.7333619496011154,
20232,898,820,206,21,21,12,2013.0,0.6232802959048005,0.7333619496011154,
20233,898,823,207,18,19,11,2013.0,0.7333619496011154,0.6232802959048005,
20234,898,819,207,22,20,11,2013.0,0.7333619496011154,0.6232802959048005,
20235,899,20,9,1,1,1,2013.0,5.000164300340007,5.000164300340007,
20236,899,17,9,4,2,1,2013.0,5.000164300340007,5.000164300340007,
20237,899,4,6,3,3,1,2013.0,3.0562390832933315,2.273518167203879,
20238,899,13,6,9,7,1,2013.0,3.0562390832933315,2.273518167203879,
20239,899,18,1,14,4,1,2013.0,2.273518167203879,1.5268514086339717,
20240,899,815,1,19,6,1,2013.0,2.273518167203879,1.5268514086339717,
20241,899,3,131,2,5,1,2013.0,1.5268514086339717,3.0562390832933315,
20242,899,1,131,5,9,1,2013.0,1.5268514086339717,3.0562390832933315,
20243,899,807,15,10,8,1,2013.0,1.3043673819053694,1.1276580727581926,
20244,899,821,15,17,12,11,2013.0,1.3043673819053694,1.1276580727581926,
20245,899,817,5,7,10,11,2013.0,0.8505550881170205,0.9797621139807148,
20246,899,818,5,8,15,11,2013.0,0.8505550881170205,0.9797621139807148,
20247,899,814,10,12,11,11,2013.0,1.1276580727581926,1.3043673819053694,
20248,899,16,10,15,13,11,2013.0,1.1276580727581926,1.3043673819053694,
20249,899,5,208,11,14,11,2013.0,1.8268815547508408,1.8268815547508408,
20250,899,154,208,6,\N,5,2013.0,1.8268815547508408,1.8268815547508408,
20251,899,813,3,16,16,11,2013.0,0.9797621139807148,0.8505550881170205,
20252,899,822,3,13,\N,3,2013.0,0.9797621139807148,0.8505550881170205,
20253,899,824,206,21,17,12,2013.0,0.6232802959048005,0.7333619496011154,
20254,899,820,206,22,19,12,2013.0,0.6232802959048005,0.7333619496011154,
20255,899,823,207,20,18,12,2013.0,0.7333619496011154,0.6232802959048005,
20256,899,819,207,18,\N,26,2013.0,0.7333619496011154,0.6232802959048005,
20257,900,3,131,3,1,1,2014.0,3.0562390832933315,3.0562390832933315,
20258,900,1,131,1,\N,5,2014.0,3.0562390832933315,3.0562390832933315,
20259,900,825,1,4,2,1,2014.0,1.5268514086339717,5.000164300340007,
20260,900,18,1,10,3,1,2014.0,1.5268514086339717,5.000164300340007,
20261,900,4,6,5,4,1,2014.0,2.273518167203879,2.273518167203879,
20262,900,8,6,11,7,1,2014.0,2.273518167203879,2.273518167203879,
20263,900,822,3,15,5,1,2014.0,0.8505550881170205,1.8268815547508408,
20264,900,13,3,9,\N,4,2014.0,0.8505550881170205,1.8268815547508408,
20265,900,807,10,7,6,1,2014.0,1.3043673819053694,1.5268514086339717,
20266,900,815,10,16,10,1,2014.0,1.3043673819053694,1.5268514086339717,
20267,900,818,5,6,8,1,2014.0,0.9797621139807148,1.3043673819053694,
20268,900,826,5,8,9,1,2014.0,0.9797621139807148,1.3043673819053694,
20269,900,16,15,13,11,11,2014.0,1.1276580727581926,1.1276580727581926,
20270,900,821,15,20,12,11,2014.0,1.1276580727581926,1.1276580727581926,
20271,900,820,206,17,13,12,2014.0,0.7333619496011154,0.9797621139807148,
20272,900,824,206,18,\N,18,2014.0,0.7333619496011154,0.9797621139807148,
20273,900,154,208,22,\N,132,2014.0,1.8268815547508408,0.8505550881170205,
20274,900,813,208,21,\N,132,2014.0,1.8268815547508408,0.8505550881170205,
20275,900,828,207,19,\N,51,2014.0,0.6232802959048005,0.7333619496011154,
20276,900,155,207,14,\N,4,2014.0,0.6232802959048005,0.7333619496011154,
20277,900,20,9,12,\N,5,2014.0,5.000164300340007,0.6232802959048005,
20278,900,817,9,2,\N,2,2014.0,5.000164300340007,0.6232802959048005,
20279,901,1,131,1,1,1,2014.0,3.0562390832933315,5.000164300340007,
20280,901,3,131,3,2,1,2014.0,3.0562390832933315,5.000164300340007,
20281,901,20,9,2,3,1,2014.0,5.000164300340007,1.3043673819053694,
20282,901,817,9,5,\N,39,2014.0,5.000164300340007,1.3043673819053694,
20283,901,4,6,4,4,1,2014.0,2.273518167203879,2.273518167203879,
20284,901,8,6,6,12,11,2014.0,2.273518167203879,2.273518167203879,
20285,901,807,10,7,5,1,2014.0,1.3043673819053694,1.5268514086339717,
20286,901,815,10,14,\N,54,2014.0,1.3043673819053694,1.5268514086339717,
20287,901,18,1,10,6,1,2014.0,1.5268514086339717,3.0562390832933315,
20288,901,825,1,8,9,11,2014.0,1.5268514086339717,3.0562390832933315,
20289,901,13,3,13,7,1,2014.0,0.8505550881170205,1.8268815547508408,
20290,901,822,3,18,8,1,2014.0,0.8505550881170205,1.8268815547508408,
20291,901,826,5,11,10,11,2014.0,0.9797621139807148,1.1276580727581926,
20292,901,818,5,9,\N,131,2014.0,0.9797621139807148,1.1276580727581926,
20293,901,154,208,15,11,11,2014.0,1.8268815547508408,0.8505550881170205,
20294,901,813,208,16,\N,5,2014.0,1.8268815547508408,0.8505550881170205,
20295,901,155,207,20,13,11,2014.0,0.6232802959048005,0.7333619496011154,
20296,901,828,207,22,14,12,2014.0,0.6232802959048005,0.7333619496011154,
20297,901,820,206,21,15,12,2014.0,0.7333619496011154,0.6232802959048005,
20298,901,824,206,19,\N,23,2014.0,0.7333619496011154,0.6232802959048005,
20299,901,821,15,12,\N,6,2014.0,1.1276580727581926,0.9797621139807148,
20300,901,16,15,17,\N,10,2014.0,1.1276580727581926,0.9797621139807148,
20301,902,1,131,2,1,1,2014.0,3.0562390832933315,5.000164300340007,
20302,902,3,131,1,2,1,2014.0,3.0562390832933315,5.000164300340007,
20303,902,815,10,4,3,1,2014.0,1.3043673819053694,3.0562390832933315,
20304,902,807,10,11,5,1,2014.0,1.3043673819053694,3.0562390832933315,
20305,902,817,9,13,4,1,2014.0,5.000164300340007,1.8268815547508408,
20306,902,20,9,10,6,1,2014.0,5.000164300340007,1.8268815547508408,
20307,902,13,3,7,7,1,2014.0,0.8505550881170205,1.3043673819053694,
20308,902,822,3,3,8,1,2014.0,0.8505550881170205,1.3043673819053694,1.0
20309,902,4,6,9,9,1,2014.0,2.273518167203879,1.5268514086339717,
20310,902,8,6,5,10,1,2014.0,2.273518167203879,1.5268514086339717,1.0
20311,902,826,5,12,11,1,2014.0,0.9797621139807148,1.1276580727581926,1.0
20312,902,818,5,14,\N,31,2014.0,0.9797621139807148,1.1276580727581926,
20313,902,154,208,16,12,1,2014.0,1.8268815547508408,0.9797621139807148,
20314,902,813,208,17,14,1,2014.0,1.8268815547508408,0.9797621139807148,
20315,902,820,206,21,13,1,2014.0,0.7333619496011154,0.7333619496011154,
20316,902,824,206,19,16,11,2014.0,0.7333619496011154,0.7333619496011154,
20317,902,155,207,18,15,1,2014.0,0.6232802959048005,0.6232802959048005,1.0
20318,902,828,207,20,\N,31,2014.0,0.6232802959048005,0.6232802959048005,
20319,902,18,1,6,17,8,2014.0,1.5268514086339717,2.273518167203879,1.0
20320,902,825,1,8,\N,8,2014.0,1.5268514086339717,2.273518167203879,1.0
20321,902,821,15,15,\N,4,2014.0,1.1276580727581926,0.8505550881170205,1.0
20322,902,16,15,22,\N,4,2014.0,1.1276580727581926,0.8505550881170205,2.1435888100000016
20323,903,1,131,1,1,1,2014.0,3.0562390832933315,5.000164300340007,2.357947691000002
20324,903,3,131,4,2,1,2014.0,3.0562390832933315,5.000164300340007,1.3310000000000004
20325,903,4,6,5,3,1,2014.0,2.273518167203879,1.8268815547508408,0.7513148009015775
20326,903,8,6,11,8,1,2014.0,2.273518167203879,1.8268815547508408,0.4665073802097331
20327,903,817,9,2,4,1,2014.0,5.000164300340007,3.0562390832933315,0.4240976183724846
20328,903,20,9,3,5,1,2014.0,5.000164300340007,3.0562390832933315,1.1
20329,903,807,10,8,6,1,2014.0,1.3043673819053694,2.273518167203879,1.7715610000000008
20330,903,815,10,16,9,1,2014.0,1.3043673819053694,2.273518167203879,5.55991731349224
20331,903,822,3,7,7,1,2014.0,0.8505550881170205,1.3043673819053694,0.9090909090909092
20332,903,13,3,6,15,11,2014.0,0.8505550881170205,1.3043673819053694,1.0
20333,903,826,5,13,10,11,2014.0,0.9797621139807148,1.1276580727581926,0.5644739300537771
20334,903,818,5,9,12,11,2014.0,0.9797621139807148,1.1276580727581926,1.1
20335,903,18,1,12,11,11,2014.0,1.5268514086339717,1.5268514086339717,1.0
20336,903,825,1,15,13,11,2014.0,1.5268514086339717,1.5268514086339717,0.9090909090909092
20337,903,813,208,22,14,11,2014.0,1.8268815547508408,0.9797621139807148,1.7715610000000008
20338,903,154,208,10,\N,6,2014.0,1.8268815547508408,0.9797621139807148,1.7715610000000008
20339,903,821,15,17,16,11,2014.0,1.1276580727581926,0.8505550881170205,1.7715610000000008
20340,903,16,15,14,\N,5,2014.0,1.1276580727581926,0.8505550881170205,0.1798587899092136
20341,903,824,206,19,17,11,2014.0,0.7333619496011154,0.7333619496011154,0.5644739300537771
20342,903,820,206,21,19,12,2014.0,0.7333619496011154,0.7333619496011154,0.5644739300537771
20343,903,155,207,18,18,11,2014.0,0.6232802959048005,0.6232802959048005,0.5644739300537771
20344,903,828,207,20,20,12,2014.0,0.6232802959048005,0.6232802959048005,1.2100000000000002
20345,904,1,131,1,1,1,2014.0,3.0562390832933315,5.000164300340007,8.14027493868399
20346,904,3,131,2,2,1,2014.0,3.0562390832933315,5.000164300340007,0.9534625892455922
20347,904,817,9,3,3,1,2014.0,5.000164300340007,3.0562390832933315,1.0488088481701516
20348,904,20,9,15,4,1,2014.0,5.000164300340007,3.0562390832933315,1.5355610346059194
20349,904,822,3,4,5,1,2014.0,0.8505550881170205,1.5268514086339717,0.8264462809917354
20350,904,13,3,9,13,11,2014.0,0.8505550881170205,1.5268514086339717,1.5355610346059194
20351,904,4,6,7,6,1,2014.0,2.273518167203879,2.273518167203879,3.6207725959386017
20352,904,8,6,6,7,11,2014.0,2.273518167203879,2.273518167203879,0.9090909090909092
20353,904,154,208,5,8,11,2014.0,1.8268815547508408,0.9797621139807148,0.6512277776419588
20354,904,813,208,22,15,11,2014.0,1.8268815547508408,0.9797621139807148,1.2690587062858836
20355,904,815,10,11,9,11,2014.0,1.3043673819053694,1.8268815547508408,2.4730364018431805
20356,904,807,10,10,10,11,2014.0,1.3043673819053694,1.8268815547508408,1.858028851873163
20357,904,18,1,8,11,11,2014.0,1.5268514086339717,1.3043673819053694,0.9534625892455922
20358,904,825,1,14,12,11,2014.0,1.5268514086339717,1.3043673819053694,1.4641000000000004
20359,904,826,5,12,14,11,2014.0,0.9797621139807148,1.1276580727581926,0.6830134553650705
20360,904,818,5,21,\N,43,2014.0,0.9797621139807148,1.1276580727581926,1.1
20361,904,821,15,13,16,11,2014.0,1.1276580727581926,0.8505550881170205,0.6512277776419588
20362,904,16,15,16,17,11,2014.0,1.1276580727581926,0.8505550881170205,0.12284597357367225
20363,904,824,206,18,18,12,2014.0,0.7333619496011154,0.7333619496011154,1.0488088481701516
20364,904,820,206,17,19,12,2014.0,0.7333619496011154,0.7333619496011154,0.7879856109467703
20365,904,828,207,19,20,12,2014.0,0.6232802959048005,0.6232802959048005,0.2761841495159608
20366,904,155,207,20,\N,23,2014.0,0.6232802959048005,0.6232802959048005,0.4043612133063183
20367,905,3,131,1,1,1,2014.0,3.0562390832933315,5.000164300340007,0.5382047749107097
20368,905,1,131,2,2,1,2014.0,3.0562390832933315,5.000164300340007,1.0322801154563672
20369,905,817,9,3,3,1,2014.0,5.000164300340007,3.0562390832933315,0.9687293061514642
20370,905,20,9,4,\N,101,2014.0,5.000164300340007,3.0562390832933315,2.8531167061100025
20371,905,4,6,5,4,1,2014.0,2.273518167203879,2.273518167203879,7.639130866864803
20372,905,8,6,6,12,11,2014.0,2.273518167203879,2.273518167203879,1.4641000000000004
20373,905,807,10,11,5,11,2014.0,1.3043673819053694,1.8268815547508408,0.8531240623606339
20374,905,815,10,10,\N,4,2014.0,1.3043673819053694,1.8268815547508408,1.1
20375,905,18,1,12,6,11,2014.0,1.5268514086339717,1.5268514086339717,1.172162460443272
20376,905,825,1,8,10,11,2014.0,1.5268514086339717,1.5268514086339717,1.2100000000000004
20377,905,13,3,16,7,11,2014.0,0.8505550881170205,1.3043673819053694,0.4815662923041506
20378,905,822,3,13,\N,5,2014.0,0.8505550881170205,1.3043673819053694,0.8264462809917352
20379,905,154,208,14,8,11,2014.0,1.8268815547508408,1.1276580727581926,2.0765573005853444
20380,905,813,208,15,\N,54,2014.0,1.8268815547508408,1.1276580727581926,0.9090909090909092
20381,905,824,206,21,9,11,2014.0,0.7333619496011154,0.8505550881170205,0.8006027323565817
20382,905,820,206,19,14,13,2014.0,0.7333619496011154,0.8505550881170205,1.0322801154563672
20383,905,828,207,22,11,11,2014.0,0.6232802959048005,0.6232802959048005,0.9687293061514644
20384,905,155,207,20,13,12,2014.0,0.6232802959048005,0.6232802959048005,0.620921323059155
20385,905,821,15,17,\N,3,2014.0,1.1276580727581926,0.7333619496011154,1.6105100000000003
20386,905,16,15,18,\N,3,2014.0,1.1276580727581926,0.7333619496011154,0.13090494421787707
20387,905,818,5,7,\N,5,2014.0,0.9797621139807148,0.9797621139807148,0.6830134553650705
20388,905,826,5,9,\N,26,2014.0,0.9797621139807148,0.9797621139807148,0.3504938994813922
20389,906,817,9,6,1,1,2014.0,5.000164300340007,3.0562390832933315,0.6409647350568248
20390,906,20,9,3,3,1,2014.0,5.000164300340007,3.0562390832933315,1.2490589397022047
20391,906,3,131,1,2,1,2014.0,3.0562390832933315,5.000164300340007,1.5601482348499949
20392,906,1,131,2,\N,23,2014.0,3.0562390832933315,5.000164300340007,1.181509448508336
20393,906,18,1,9,4,1,2014.0,1.5268514086339717,1.5268514086339717,0.8463749496565661
20394,906,825,1,12,9,1,2014.0,1.5268514086339717,1.5268514086339717,2.9219158752827754
20395,906,807,10,11,5,1,2014.0,1.3043673819053694,1.8268815547508408,1.153689732987167
20396,906,815,10,13,11,4,2014.0,1.3043673819053694,1.8268815547508408,5.55991731349224
20397,906,4,6,7,6,1,2014.0,2.273518167203879,2.273518167203879,1.1
20398,906,8,6,10,10,1,2014.0,2.273518167203879,2.273518167203879,0.1798587899092136
20399,906,822,3,4,7,1,2014.0,0.8505550881170205,1.3043673819053694,0.9090909090909092
20400,906,13,3,5,12,4,2014.0,0.8505550881170205,1.3043673819053694,0.8667841720414474
20401,906,818,5,8,8,1,2014.0,0.9797621139807148,1.1276580727581926,0.3422412015552031
20402,906,826,5,15,\N,79,2014.0,0.9797621139807148,1.1276580727581926,2.1435888100000016
20403,906,16,15,16,13,11,2014.0,1.1276580727581926,0.7333619496011154,2.0931160601088767
20404,906,821,15,22,14,132,2014.0,1.1276580727581926,0.7333619496011154,1.4296264326950867
20405,906,154,208,14,\N,65,2014.0,1.8268815547508408,0.9797621139807148,1.5355610346059194
20406,906,813,208,17,\N,131,2014.0,1.8268815547508408,0.9797621139807148,0.4777565941317097
20407,906,155,207,21,\N,22,2014.0,0.6232802959048005,0.6232802959048005,1.0241136890844451
20408,906,828,207,20,\N,101,2014.0,0.6232802959048005,0.6232802959048005,0.9764540896763104
20409,906,820,206,18,\N,4,2014.0,0.7333619496011154,0.8505550881170205,0.6512277776419588
20410,906,824,206,19,\N,4,2014.0,0.7333619496011154,0.8505550881170205,0.8876855360693732
20411,907,3,131,3,1,1,2014.0,3.0562390832933315,5.000164300340007,1.3959645769144722
20412,907,1,131,9,2,1,2014.0,3.0562390832933315,5.000164300340007,0.6994834294682364
20413,907,822,3,2,3,1,2014.0,0.8505550881170205,1.5268514086339717,0.7163505554061548
20414,907,13,3,1,4,1,2014.0,0.8505550881170205,1.5268514086339717,0.4665073802097331
20415,907,4,6,4,5,1,2014.0,2.273518167203879,2.273518167203879,1.1265250579928898
20416,907,8,6,8,10,1,2014.0,2.273518167203879,2.273518167203879,0.9811184957262644
20417,907,815,10,15,6,1,2014.0,1.3043673819053694,1.8268815547508408,1.3310000000000004
20418,907,807,10,10,9,1,2014.0,1.3043673819053694,1.8268815547508408,1.0192448764914566
20419,907,825,1,6,7,1,2014.0,1.5268514086339717,1.3043673819053694,0.5230337828366447
20420,907,18,1,11,11,1,2014.0,1.5268514086339717,1.3043673819053694,1.305868717811658
20421,907,817,9,5,8,1,2014.0,5.000164300340007,3.0562390832933315,0.7513148009015775
20422,907,20,9,12,\N,10,2014.0,5.000164300340007,3.0562390832933315,2.4033261030866124
20423,907,813,208,13,12,11,2014.0,1.8268815547508408,0.9797621139807148,4.7735341799813895
20424,907,154,208,22,14,11,2014.0,1.8268815547508408,0.9797621139807148,1.8758224189749708
20425,907,16,15,16,13,11,2014.0,1.1276580727581926,0.7333619496011154,1.5801011485521066
20426,907,821,15,17,19,12,2014.0,1.1276580727581926,0.7333619496011154,0.20948839210027376
20427,907,824,206,18,15,12,2014.0,0.7333619496011154,0.8505550881170205,0.9625935026561678
20428,907,820,206,21,17,12,2014.0,0.7333619496011154,0.8505550881170205,1.9119223897480493
20429,907,155,207,19,16,12,2014.0,0.6232802959048005,0.6232802959048005,0.7657737614511317
20430,907,828,207,20,18,12,2014.0,0.6232802959048005,0.6232802959048005,0.4160900173787034
20431,907,818,5,14,\N,23,2014.0,0.9797621139807148,1.1276580727581926,0.5330995033881952
20432,907,826,5,7,\N,22,2014.0,0.9797621139807148,1.1276580727581926,0.8264462809917354
20433,908,1,131,6,1,1,2014.0,3.0562390832933315,5.000164300340007,1.142746130079493
20434,908,3,131,1,\N,6,2014.0,3.0562390832933315,5.000164300340007,0.875085002414698
20435,908,822,3,14,2,1,2014.0,0.8505550881170205,1.8268815547508408,0.6328708772323401
20436,908,13,3,15,\N,4,2014.0,0.8505550881170205,1.8268815547508408,1.0388601182540849
20437,908,817,9,8,3,1,2014.0,5.000164300340007,3.0562390832933315,1.0388601182540846
20438,908,20,9,2,5,1,2014.0,5.000164300340007,3.0562390832933315,0.9625935026561676
20439,908,18,1,3,4,1,2014.0,1.5268514086339717,1.3043673819053694,1.2100000000000002
20440,908,825,1,5,7,1,2014.0,1.5268514086339717,1.3043673819053694,1.0322801154563672
20441,908,4,6,16,6,1,2014.0,2.273518167203879,2.273518167203879,0.9687293061514642
20442,908,8,6,18,\N,4,2014.0,2.273518167203879,2.273518167203879,5.217629169363294
20443,908,807,10,4,8,1,2014.0,1.3043673819053694,1.5268514086339717,1.117613054550726
20444,908,815,10,7,11,11,2014.0,1.3043673819053694,1.5268514086339717,1.117613054550726
20445,908,826,5,9,9,1,2014.0,0.9797621139807148,1.1276580727581926,0.8947640651906971
20446,908,818,5,10,10,11,2014.0,0.9797621139807148,1.1276580727581926,1.8877793641684943
20447,908,154,208,11,12,11,2014.0,1.8268815547508408,0.9797621139807148,2.04383173706048
20448,908,813,208,20,17,13,2014.0,1.8268815547508408,0.9797621139807148,0.4892770681006451
20449,908,16,15,13,13,11,2014.0,1.1276580727581926,0.7333619496011154,0.7394744340418982
20450,908,821,15,19,\N,4,2014.0,1.1276580727581926,0.7333619496011154,1.352311796006379
20451,908,824,206,12,14,11,2014.0,0.7333619496011154,0.8505550881170205,0.5297229215345658
20452,908,820,206,17,16,12,2014.0,0.7333619496011154,0.8505550881170205,0.19165792882939395
20453,908,155,207,22,15,12,2014.0,0.6232802959048005,0.6232802959048005,1.065602236766611
20454,908,828,207,21,\N,22,2014.0,0.6232802959048005,0.6232802959048005,0.8531240623606341
20455,909,3,131,1,1,1,2014.0,3.0562390832933315,5.000164300340007,1.1721624604432717
20456,909,1,131,20,3,1,2014.0,3.0562390832933315,5.000164300340007,0.9384364685966972
20457,909,822,3,2,2,1,2014.0,0.8505550881170205,2.273518167203879,1.9180062377328897
20458,909,13,3,3,\N,4,2014.0,0.8505550881170205,2.273518167203879,1.0000000000000002
20459,909,20,9,6,4,1,2014.0,5.000164300340007,3.0562390832933315,0.8947640651906971
20460,909,817,9,5,6,1,2014.0,5.000164300340007,3.0562390832933315,1.1176130545507263
20461,909,4,6,7,5,1,2014.0,2.273518167203879,1.8268815547508408,0.9999999999999998
20462,909,8,6,12,11,11,2014.0,2.273518167203879,1.8268815547508408,0.8947640651906971
20463,909,807,10,9,7,1,2014.0,1.3043673819053694,1.5268514086339717,0.5213747381666569
20464,909,815,10,10,10,11,2014.0,1.3043673819053694,1.5268514086339717,1.1458622377973458
20465,909,18,1,11,8,1,2014.0,1.5268514086339717,1.3043673819053694,0.872705258113984
20466,909,825,1,4,9,11,2014.0,1.5268514086339717,1.3043673819053694,1.3677431139367142
20467,909,813,208,18,12,11,2014.0,1.8268815547508408,0.9797621139807148,0.5960694338596979
20468,909,154,208,14,\N,47,2014.0,1.8268815547508408,0.9797621139807148,1.6776569023590944
20469,909,818,5,13,13,11,2014.0,0.9797621139807148,1.1276580727581926,4.7865509352414914
20470,909,826,5,8,\N,44,2014.0,0.9797621139807148,1.1276580727581926,1.1774945043331575
20471,909,821,15,16,14,11,2014.0,1.1276580727581926,0.7333619496011154,0.8492608639106328
20472,909,16,15,15,\N,23,2014.0,1.1276580727581926,0.7333619496011154,2.1435888100000016
20473,909,824,206,17,15,11,2014.0,0.7333619496011154,0.8505550881170205,1.0559733623179206
20474,909,820,206,21,17,12,2014.0,0.7333619496011154,0.8505550881170205,0.946993584956484
20475,909,155,207,19,16,12,2014.0,0.6232802959048005,0.6232802959048005,1.3310000000000002
20476,909,828,207,22,18,12,2014.0,0.6232802959048005,0.6232802959048005,0.4665073802097331
20477,910,817,9,4,1,1,2014.0,5.000164300340007,3.0562390832933315,1.870721225721299
20478,910,20,9,2,7,1,2014.0,5.000164300340007,3.0562390832933315,0.20891870023515127
20479,910,4,6,5,2,1,2014.0,2.273518167203879,2.273518167203879,0.7513148009015778
20480,910,8,6,16,6,1,2014.0,2.273518167203879,2.273518167203879,0.5345531906361021
20481,910,1,131,22,3,1,2014.0,3.0562390832933315,5.000164300340007,1.1458622377973455
20482,910,3,131,1,4,1,2014.0,3.0562390832933315,5.000164300340007,0.8727052581139843
20483,910,13,3,6,5,1,2014.0,0.8505550881170205,1.8268815547508408,1.0416929434521327
20484,910,822,3,3,8,1,2014.0,0.8505550881170205,1.8268815547508408,0.9599757839253824
20485,910,818,5,8,9,1,2014.0,0.9797621139807148,1.1276580727581926,0.7311314455254281
20486,910,826,5,10,14,11,2014.0,0.9797621139807148,1.1276580727581926,1.1458622377973455
20487,910,18,1,7,10,1,2014.0,1.5268514086339717,1.3043673819053694,0.8727052581139843
20488,910,825,1,21,12,1,2014.0,1.5268514086339717,1.3043673819053694,1.1956698677708186
20489,910,16,15,11,11,1,2014.0,1.1276580727581926,0.7333619496011154,0.8363512596201648
20490,910,821,15,13,\N,31,2014.0,1.1276580727581926,0.7333619496011154,1.036387716370636
20491,910,813,208,20,13,1,2014.0,1.8268815547508408,0.9797621139807148,0.7603193269274225
20492,910,154,208,14,\N,3,2014.0,1.8268815547508408,0.9797621139807148,1.3152368545479003
20493,910,824,206,15,15,11,2014.0,0.7333619496011154,0.8505550881170205,1.7298479835610552
20494,910,820,206,18,16,11,2014.0,0.7333619496011154,0.8505550881170205,4.7621735601155235
20495,910,155,207,17,\N,31,2014.0,0.6232802959048005,0.6232802959048005,0.8264462809917354
20496,910,828,207,19,\N,3,2014.0,0.6232802959048005,0.6232802959048005,0.5382047749107097
20497,910,815,10,12,\N,3,2014.0,1.3043673819053694,1.5268514086339717,1.858028851873163
20498,910,807,10,9,\N,3,2014.0,1.3043673819053694,1.5268514086339717,0.5780854788993688
20499,911,817,9,5,1,1,2014.0,5.000164300340007,3.0562390832933315,1.2100000000000002
20500,911,20,9,3,5,1,2014.0,5.000164300340007,3.0562390832933315,0.5780854788993688
20501,911,3,131,1,2,1,2014.0,3.0562390832933315,5.000164300340007,1.7298479835610552
20502,911,1,131,2,\N,31,2014.0,3.0562390832933315,5.000164300340007,0.9648898613946686
20503,911,822,3,6,3,1,2014.0,0.8505550881170205,1.8268815547508408,1.2100000000000002
20504,911,13,3,9,13,1,2014.0,0.8505550881170205,1.8268815547508408,0.2099881466679979
20505,911,8,6,8,4,1,2014.0,2.273518167203879,2.273518167203879,1.0740994986439416
20506,911,4,6,4,7,1,2014.0,2.273518167203879,2.273518167203879,0.8771726012678804
