,raceId,driverId,constructorId,grid,currentStanding
4861,258,100,33,16,9
4862,258,106,33,21,27
4863,258,65,32,23,11
4864,258,83,32,24,12
4865,258,44,27,22,14
4866,258,103,27,18,15
4867,258,107,31,26,16
4868,258,101,31,25,17
4869,258,105,18,15,21
4870,258,94,18,17,13
4871,258,84,1,6,20
4872,258,57,1,4,26
4873,258,71,3,3,3
4874,258,102,3,1,19
4875,258,79,25,14,8
4876,258,87,25,12,24
4877,258,92,30,0,29
4878,258,108,30,0,30
4879,259,30,22,2,1
4880,259,109,22,5,31
4881,259,78,6,6,5
4882,259,77,6,3,4
4883,259,57,1,8,6
4884,259,84,1,13,15
4885,259,91,15,10,8
4886,259,49,15,7,11
4887,259,79,25,9,9
4888,259,87,25,12,18
4889,259,71,3,4,2
4890,259,102,3,1,23
4891,259,65,32,20,13
4892,259,83,32,22,14
4893,259,44,27,19,17
4894,259,103,27,17,19
4895,259,104,29,16,10
4896,259,81,29,11,22
4897,259,110,17,21,25
4898,259,22,17,0,3
4899,259,105,18,15,24
4900,259,94,18,14,16
4901,259,101,31,24,21
4902,259,107,31,0,20
4903,259,92,30,25,28
4904,259,108,30,0,32
4905,259,106,33,23,30
4906,259,100,33,18,12
4907,260,30,22,1,1
4908,260,109,22,17,17
4909,260,84,1,8,5
4910,260,57,1,2,8
4911,260,77,6,3,2
4912,260,55,6,5,7
4913,260,110,17,14,12
4914,260,22,17,15,4
4915,260,105,18,12,15
4916,260,94,18,9,19
4917,260,106,33,18,20
4918,260,100,33,13,14
4919,260,44,27,20,21
4920,260,103,27,21,23
4921,260,83,32,19,18
4922,260,65,32,16,16
4923,260,108,30,24,28
4924,260,92,30,23,29
4925,260,104,29,6,11
4926,260,81,29,7,26
4927,260,101,31,22,25
4928,260,87,25,10,22
4929,260,79,25,11,10
4930,260,71,3,4,3
4931,260,49,15,0,13
4932,260,91,15,0,9
4933,261,71,3,2,2
4934,261,14,3,9,33
4935,261,30,22,1,1
4936,261,109,22,4,21
4937,261,87,25,11,8
4938,261,79,25,10,11
4939,261,55,6,6,4
4940,261,77,6,7,3
4941,261,94,18,18,15
4942,261,105,18,14,17
4943,261,56,17,13,18
4944,261,22,17,5,5
4945,261,44,27,19,20
4946,261,103,27,20,23
4947,261,70,32,23,25
4948,261,65,32,22,19
4949,261,101,31,24,26
4950,261,85,31,0,35
4951,261,84,1,8,6
4952,261,57,1,3,9
4953,261,104,29,21,12
4954,261,81,29,15,28
4955,261,92,30,25,31
4956,261,108,30,26,30
4957,261,49,15,12,14
4958,261,100,33,16,16
4959,261,106,33,17,24
4960,262,30,22,1,1
4961,262,109,22,20,17
4962,262,71,3,4,2
4963,262,14,3,5,16
4964,262,55,6,2,4
4965,262,77,6,3,3
4966,262,22,17,6,5
4967,262,56,17,8,20
4968,262,65,32,17,21
4969,262,70,32,23,26
4970,262,94,18,15,15
4971,262,105,18,18,19
4972,262,87,25,13,8
4973,262,79,25,9,11
4974,262,44,27,19,22
4975,262,103,27,24,24
4976,262,101,31,25,27
4977,262,104,29,16,12
4978,262,81,29,11,29
4979,262,57,1,7,9
4980,262,84,1,12,6
4981,262,106,33,22,25
4982,262,100,33,21,18
4983,262,92,30,26,32
4984,262,108,30,0,31
4985,262,110,15,14,13
4986,262,49,15,10,14
4987,263,30,22,3,1
4988,263,50,22,8,35
4989,263,71,3,1,2
4990,263,95,3,2,34
4991,263,77,6,5,3
4992,263,55,6,4,4
4993,263,49,15,10,8
4994,263,110,15,11,12
4995,263,94,18,16,13
4996,263,105,18,21,19
4997,263,65,32,19,21
4998,263,70,32,23,26
4999,263,104,29,18,15
5000,263,81,29,22,30
5001,263,111,31,26,27
5002,263,101,31,24,28
5003,263,87,25,17,9
5004,263,79,25,14,14
5005,263,100,33,20,18
5006,263,106,33,25,25
5007,263,57,1,9,10
5008,263,84,1,12,6
5009,263,22,17,7,5
5010,263,56,17,6,20
5011,263,103,27,15,24
5012,263,44,27,13,22
5013,263,108,30,0,32
5014,263,92,30,0,33
5015,264,71,3,1,2
5016,264,14,3,7,15
5017,264,55,6,4,3
5018,264,77,6,3,4
5019,264,57,1,5,6
5020,264,84,1,9,7
5021,264,22,17,6,5
5022,264,56,17,12,20
5023,264,79,25,8,10
5024,264,87,25,11,11
5025,264,49,15,13,9
5026,264,110,15,18,13
5027,264,50,22,10,26
5028,264,30,22,2,1
5029,264,104,29,20,16
5030,264,81,29,16,31
5031,264,94,18,14,14
5032,264,105,18,17,19
5033,264,65,32,21,21
5034,264,70,32,19,27
5035,264,44,27,15,22
5036,264,103,27,23,24
5037,264,106,33,24,25
5038,264,100,33,22,18
5039,264,101,31,25,29
5040,264,111,31,26,28
5041,264,92,30,0,34
5042,264,108,30,0,33
5043,265,77,6,1,3
5044,265,55,6,2,4
5045,265,44,27,12,7
5046,265,103,27,14,13
5047,265,104,29,17,10
5048,265,81,29,16,19
5049,265,100,33,22,20
5050,265,106,33,24,25
5051,265,71,3,3,2
5052,265,14,3,6,18
5053,265,111,31,26,29
5054,265,101,31,25,30
5055,265,30,22,4,1
5056,265,50,22,19,27
5057,265,84,1,13,8
5058,265,57,1,8,6
5059,265,79,25,5,12
5060,265,87,25,7,14
5061,265,49,15,9,11
5062,265,110,15,18,16
5063,265,56,17,10,23
5064,265,22,17,11,5
5065,265,65,32,15,24
5066,265,70,32,21,28
5067,265,94,18,20,17
5068,265,105,18,23,22
5069,265,92,30,0,34
5070,265,108,30,0,33
5071,266,30,22,1,1
5072,266,50,22,12,15
5073,266,71,3,2,2
5074,266,14,3,3,19
5075,266,84,1,6,6
5076,266,112,1,14,37
5077,266,87,25,11,10
5078,266,79,25,5,13
5079,266,44,27,9,8
5080,266,103,27,18,14
5081,266,105,18,20,22
5082,266,94,18,15,18
5083,266,100,33,21,21
5084,266,106,33,25,26
5085,266,101,31,23,30
5086,266,111,31,26,29
5087,266,77,6,4,3
5088,266,55,6,13,4
5089,266,70,32,22,28
5090,266,65,32,24,25
5091,266,104,29,16,11
5092,266,81,29,19,20
5093,266,49,15,8,12
5094,266,110,15,17,17
5095,266,56,17,7,24
5096,266,22,17,10,5
5097,266,92,30,0,34
5098,266,108,30,0,33
5099,267,71,3,3,2
5100,267,14,3,7,11
5101,267,57,1,8,5
5102,267,84,1,13,7
5103,267,50,22,6,8
5104,267,30,22,2,1
5105,267,87,25,12,9
5106,267,79,25,23,15
5107,267,81,29,14,20
5108,267,104,29,24,13
5109,267,44,27,17,10
5110,267,103,27,16,16
5111,267,94,18,10,19
5112,267,105,18,18,22
5113,267,111,31,25,28
5114,267,101,31,21,30
5115,267,65,32,20,25
5116,267,56,17,4,24
5117,267,22,17,1,6
5118,267,110,15,15,18
5119,267,49,15,9,14
5120,267,77,6,11,3
5121,267,55,6,5,4
5122,267,112,33,19,37
5123,267,100,33,22,21
5124,267,92,30,0,34
5125,267,108,30,0,33
5126,268,71,3,3,2
5127,268,14,3,5,10
5128,268,77,6,2,3
5129,268,55,6,1,4
5130,268,57,1,7,5
5131,268,84,1,15,7
5132,268,22,17,16,6
5133,268,56,17,9,24
5134,268,103,27,12,16
5135,268,44,27,6,11
5136,268,100,33,24,21
5137,268,114,33,23,37
5138,268,109,22,20,23
5139,268,50,22,10,8
5140,268,101,31,26,30
5141,268,111,31,25,28
5142,268,79,25,14,15
5143,268,87,25,21,9
5144,268,104,29,19,13
5145,268,81,29,17,20
5146,268,94,18,18,19
5147,268,105,18,22,22
5148,268,49,15,11,14
5149,268,110,15,8,18
5150,268,65,32,4,25
5151,268,70,32,13,29
5152,268,92,30,0,34
5153,268,108,30,0,33
5154,269,71,3,2,2
5155,269,14,3,3,7
5156,269,57,1,4,4
5157,269,84,1,7,8
5158,269,22,17,8,6
5159,269,56,17,13,24
5160,269,50,22,10,9
5161,269,109,22,14,23
5162,269,104,29,11,13
5163,269,81,29,16,20
5164,269,103,27,21,16
5165,269,44,27,15,11
5166,269,65,32,20,25
5167,269,113,32,25,33
5168,269,94,18,18,19
5169,269,105,18,19,22
5170,269,114,33,23,32
5171,269,100,33,22,21
5172,269,111,31,26,28
5173,269,101,31,24,30
5174,269,87,25,12,10
5175,269,79,25,6,15
5176,269,110,15,17,18
5177,269,49,15,9,14
5178,269,55,6,5,5
5179,269,77,6,1,3
5180,269,92,30,0,36
5181,269,108,30,0,35
5182,270,30,22,1,1
5183,270,50,22,12,9
5184,270,71,3,2,2
5185,270,95,3,3,38
5186,270,57,1,9,4
5187,270,84,1,15,8
5188,270,56,17,10,17
5189,270,22,17,5,6
5190,270,77,6,6,3
5191,270,55,6,16,5
5192,270,49,15,4,14
5193,270,110,15,18,19
5194,270,79,25,13,15
5195,270,87,25,14,10
5196,270,65,27,7,25
5197,270,44,27,11,11
5198,270,81,29,8,21
5199,270,104,29,19,13
5200,270,105,18,20,23
5201,270,94,18,17,20
5202,270,70,32,21,29
5203,270,103,32,22,16
5204,270,93,31,26,34
5205,270,101,31,25,30
5206,270,100,33,23,22
5207,270,115,33,24,41
5208,270,92,30,0,37
5209,270,108,30,0,36
5210,271,71,3,2,2
5211,271,95,3,4,21
5212,271,30,22,1,1
5213,271,65,22,5,26
5214,271,55,6,7,5
5215,271,77,6,11,3
5216,271,56,17,6,15
5217,271,22,17,10,6
5218,271,49,15,3,12
5219,271,109,15,15,25
5220,271,57,1,8,4
5221,271,84,1,9,8
5222,271,104,29,18,14
5223,271,81,29,12,22
5224,271,100,33,22,23
5225,271,115,33,23,44
5226,271,63,32,25,32
5227,271,70,32,17,30
5228,271,44,27,19,11
5229,271,116,27,20,40
5230,271,101,31,24,31
5231,271,89,31,26,43
5232,271,87,25,13,10
5233,271,79,25,14,16
5234,271,94,18,16,20
5235,271,105,18,21,24
5236,271,92,30,0,39
5237,271,108,30,0,38
5238,272,95,3,1,9
5239,272,71,3,3,2
5240,272,77,6,11,3
5241,272,55,6,8,5
5242,272,84,1,9,7
5243,272,57,1,4,4
5244,272,22,17,5,6
5245,272,56,17,6,16
5246,272,44,27,12,11
5247,272,116,27,20,33
5248,272,49,15,10,13
5249,272,109,15,17,24
5250,272,104,29,19,15
5251,272,81,29,21,22
5252,272,94,18,18,21
5253,272,105,18,16,25
5254,272,87,25,13,12
5255,272,79,25,15,17
5256,272,98,33,25,41
5257,272,115,33,23,44
5258,272,63,32,22,32
5259,272,70,32,14,30
5260,272,101,31,24,31
5261,272,93,31,26,37
5262,272,30,22,2,1
5263,272,65,22,7,26
5264,272,92,30,0,40
5265,272,108,30,0,39
5266,273,117,3,1,1
5267,273,102,1,2,2
5268,273,87,27,8,3
5269,273,104,18,13,4
5270,273,109,15,6,5
5271,273,77,6,15,6
5272,273,118,29,22,7
5273,274,102,1,3,1
5274,274,71,3,2,3
5275,274,117,3,1,2
5276,274,30,22,4,5
5277,274,65,32,12,7
5278,274,70,32,15,10
5279,274,87,27,10,4
5280,274,112,33,11,12
5281,274,100,33,17,14
5282,274,55,6,9,13
5283,274,77,6,13,9
5284,274,118,29,18,11
5285,274,105,26,25,15
5286,274,69,26,21,16
5287,274,109,15,7,8
5288,274,104,18,20,6
5289,275,102,1,4,1
5290,275,71,3,2,3
5291,275,117,3,1,2
5292,275,65,32,11,5
5293,275,70,32,13,10
5294,275,119,22,10,9
5295,275,30,22,3,6
5296,275,120,18,20,11
5297,275,104,18,16,7
5298,275,100,33,17,16
5299,275,112,33,15,14
5300,275,22,17,12,17
5301,275,105,26,24,18
5302,275,69,26,0,19
5303,275,118,29,14,13
5304,275,55,6,9,15
5305,275,77,6,8,12
5306,275,87,27,21,4
5307,275,109,15,7,8
5308,276,117,3,1,2
5309,276,71,3,2,3
5310,276,30,22,3,4
5311,276,119,22,11,11
5312,276,84,27,10,8
5313,276,87,27,7,5
5314,276,109,15,16,7
5315,276,112,33,14,10
5316,276,100,33,17,18
5317,276,120,18,25,12
5318,276,104,18,23,9
5319,276,69,26,24,16
5320,276,105,26,0,21
5321,276,65,32,12,6
5322,276,70,32,20,13
5323,276,88,29,21,19
5324,276,118,29,15,15
5325,276,102,1,4,1
5326,276,55,6,9,17
5327,276,77,6,8,14
5328,276,22,17,13,20
5329,277,117,3,1,1
5330,277,71,3,2,4
5331,277,102,1,3,2
5332,277,121,1,7,12
5333,277,30,22,4,3
5334,277,119,22,5,8
5335,277,77,6,11,14
5336,277,55,6,8,18
5337,277,87,27,12,5
5338,277,84,27,18,9
5339,277,104,18,20,10
5340,277,120,18,25,13
5341,277,100,33,14,19
5342,277,112,33,13,11
5343,277,88,29,19,20
5344,277,118,29,16,16
5345,277,123,17,21,23
5346,277,22,17,17,21
5347,277,70,32,15,15
5348,277,65,32,10,6
5349,277,109,15,9,7
5350,277,69,26,22,17
5351,277,105,26,0,22
5352,278,102,1,3,1
5353,278,121,1,9,13
5354,278,71,3,4,3
5355,278,117,3,1,2
5356,278,55,6,5,11
5357,278,77,6,7,15
5358,278,104,18,17,8
5359,278,120,18,25,14
5360,278,84,27,13,7
5361,278,87,27,21,5
5362,278,70,32,20,16
5363,278,65,32,14,6
5364,278,22,17,16,20
5365,278,123,17,23,24
5366,278,110,25,19,22
5367,278,112,33,15,12
5368,278,100,33,10,19
5369,278,91,15,8,25
5370,278,109,15,11,9
5371,278,119,22,6,10
5372,278,30,22,2,4
5373,278,88,29,18,21
5374,278,118,29,12,17
5375,278,105,26,24,23
5376,278,69,26,0,18
5377,279,117,3,1,1
5378,279,71,3,2,3
5379,279,30,22,3,4
5380,279,119,22,4,10
5381,279,77,6,5,11
5382,279,55,6,6,12
5383,279,84,27,7,5
5384,279,87,27,10,6
5385,279,91,15,9,17
5386,279,109,15,11,9
5387,279,100,33,13,20
5388,279,112,33,15,13
5389,279,104,18,17,8
5390,279,120,18,23,15
5391,279,65,32,20,7
5392,279,70,32,21,16
5393,279,123,17,24,25
5394,279,22,17,14,21
5395,279,88,29,16,22
5396,279,118,29,18,18
5397,279,121,1,12,14
5398,279,102,1,8,2
5399,279,69,26,25,19
5400,279,105,26,0,24
5401,279,79,25,22,26
5402,279,110,25,19,23
5403,280,117,3,2,1
5404,280,71,3,1,3
5405,280,30,22,7,4
5406,280,119,22,12,10
5407,280,102,1,5,2
5408,280,121,1,16,13
5409,280,84,27,3,5
5410,280,87,27,4,6
5411,280,22,17,8,18
5412,280,123,17,20,24
5413,280,104,18,23,8
5414,280,120,18,24,15
5415,280,112,33,10,14
5416,280,100,33,9,21
5417,280,88,29,13,22
5418,280,118,29,15,19
5419,280,77,6,14,11
5420,280,55,6,6,12
5421,280,110,25,25,23
5422,280,79,25,24,26
5423,280,69,26,22,20
5424,280,105,26,0,25
5425,280,91,15,11,17
5426,280,109,15,18,9
5427,280,65,32,19,7
5428,280,70,32,17,16
5429,281,117,3,1,1
5430,281,71,3,2,4
5431,281,30,22,3,3
5432,281,119,22,5,5
5433,281,65,32,7,7
5434,281,70,32,14,16
5435,281,102,1,4,2
5436,281,121,1,11,13
5437,281,118,29,8,17
5438,281,88,29,10,22
5439,281,87,27,9,8
5440,281,84,27,6,6
5441,281,109,15,16,10
5442,281,91,15,18,18
5443,281,55,6,12,12
5444,281,77,6,13,11
5445,281,22,17,15,19
5446,281,123,17,23,24
5447,281,112,33,24,14
5448,281,100,33,17,21
5449,281,104,18,19,9
5450,281,79,25,22,26
5451,281,110,25,21,23
5452,281,69,26,25,20
5453,281,105,26,0,25
5454,282,117,3,1,1
5455,282,71,3,2,4
5456,282,30,22,3,3
5457,282,119,22,7,5
5458,282,87,27,5,6
5459,282,84,27,6,7
5460,282,102,1,4,2
5461,282,121,1,12,13
5462,282,77,6,9,9
5463,282,55,6,10,12
5464,282,91,15,14,18
5465,282,109,15,18,11
5466,282,65,32,13,8
5467,282,70,32,15,16
5468,282,104,18,20,10
5469,282,94,18,22,27
5470,282,112,33,23,14
5471,282,100,33,16,21
5472,282,123,17,24,24
5473,282,22,17,17,19
5474,282,105,26,26,25
5475,282,69,26,25,20
5476,282,118,29,11,17
5477,282,88,29,8,22
5478,282,79,25,21,26
5479,282,110,25,19,23
5480,283,71,3,2,3
5481,283,117,3,1,1
5482,283,119,22,5,5
5483,283,30,22,3,4
5484,283,77,6,6,8
5485,283,55,6,8,12
5486,283,118,29,9,13
5487,283,88,29,10,22
5488,283,84,27,13,6
5489,283,87,27,12,7
5490,283,91,15,17,16
5491,283,109,15,15,11
5492,283,112,33,19,15
5493,283,100,33,18,21
5494,283,123,17,24,23
5495,283,22,17,16,19
5496,283,79,25,23,25
5497,283,110,25,22,24
5498,283,94,18,7,27
5499,283,104,18,14,10
5500,283,70,32,21,18
5501,283,65,32,20,9
5502,283,105,26,25,26
5503,283,69,26,26,20
5504,283,102,1,4,2
5505,283,121,1,11,14
5506,284,71,3,2,3
5507,284,117,3,1,1
5508,284,30,22,3,4
5509,284,119,22,8,5
5510,284,102,1,5,2
5511,284,121,1,14,14
5512,284,65,32,10,7
5513,284,70,32,26,18
5514,284,84,27,11,6
5515,284,87,27,15,8
5516,284,109,15,9,11
5517,284,91,15,12,16
5518,284,77,6,16,9
5519,284,55,6,4,12
5520,284,112,33,18,15
5521,284,100,33,19,21
5522,284,69,26,24,20
5523,284,105,26,25,26
5524,284,79,25,23,25
5525,284,110,25,17,24
5526,284,118,29,7,13
5527,284,88,29,6,22
5528,284,104,18,22,10
5529,284,94,18,21,27
5530,284,22,17,12,19
5531,284,123,17,20,23
5532,285,71,3,2,2
5533,285,117,3,1,1
5534,285,55,6,3,8
5535,285,77,6,6,10
5536,285,121,1,9,11
5537,285,102,1,4,3
5538,285,91,15,15,14
5539,285,109,15,13,13
5540,285,119,22,10,5
5541,285,30,22,5,4
5542,285,100,33,20,19
5543,285,112,33,16,16
5544,285,94,18,22,22
5545,285,104,18,24,12
5546,285,69,26,25,21
5547,285,105,26,21,27
5548,285,83,32,26,28
5549,285,65,32,7,7
5550,285,110,25,18,25
5551,285,79,25,17,26
5552,285,87,27,14,9
5553,285,84,27,12,6
5554,285,88,29,8,23
5555,285,118,29,11,15
5556,285,22,17,19,20
5557,286,30,22,6,4
5558,286,119,22,7,5
5559,286,117,3,2,1
5560,286,71,3,1,2
5561,286,55,6,5,6
5562,286,77,6,8,10
5563,286,91,15,13,12
5564,286,109,15,12,13
5565,286,84,27,11,7
5566,286,87,27,10,9
5567,286,94,18,19,20
5568,286,104,18,24,14
5569,286,112,33,20,16
5570,286,100,33,22,19
5571,286,110,25,17,25
5572,286,79,25,21,26
5573,286,22,17,15,21
5574,286,69,26,26,22
5575,286,105,26,25,27
5576,286,118,29,9,15
5577,286,88,29,16,23
5578,286,83,32,18,28
5579,286,65,32,14,8
5580,286,102,1,4,3
5581,287,102,1,2,3
5582,287,57,1,3,15
5583,287,117,3,1,1
5584,287,71,3,6,2
5585,287,22,17,12,18
5586,287,56,17,8,22
5587,287,87,27,17,9
5588,287,84,27,15,7
5589,287,109,15,11,13
5590,287,91,15,16,12
5591,287,94,18,22,23
5592,287,65,32,19,8
5593,287,83,32,20,30
5594,287,126,33,23,31
5595,287,100,33,21,21
5596,287,118,29,7,16
5597,287,88,29,9,25
5598,287,119,22,10,5
5599,287,30,22,4,4
5600,287,77,6,5,10
5601,287,55,6,14,6
5602,287,79,25,24,28
5603,287,110,25,18,27
5604,288,102,1,1,2
5605,288,57,1,5,15
5606,288,117,3,2,1
5607,288,71,3,3,3
5608,288,55,6,7,6
5609,288,77,6,6,8
5610,288,84,27,8,7
5611,288,87,27,14,10
5612,288,88,29,10,24
5613,288,118,29,17,16
5614,288,119,22,9,5
5615,288,30,22,4,4
5616,288,22,17,13,18
5617,288,56,17,19,22
5618,288,100,33,21,21
5619,288,126,33,24,31
5620,288,110,25,15,27
5621,288,79,25,18,28
5622,288,91,15,11,12
5623,288,109,15,12,13
5624,288,94,18,16,23
5625,288,65,32,20,9
5626,288,83,32,23,30
5627,289,95,3,1,1
5628,289,119,3,4,2
5629,289,102,1,2,3
5630,289,77,1,3,5
5631,289,30,22,6,4
5632,289,65,32,11,6
5633,289,57,32,21,9
5634,289,100,27,13,7
5635,289,88,29,16,8
5636,289,105,29,17,10
5637,289,127,17,23,11
5638,289,79,33,18,12
5639,289,128,34,26,13
5640,290,95,3,1,1
5641,290,119,3,2,2
5642,290,30,22,3,3
5643,290,77,1,5,4
5644,290,102,1,6,5
5645,290,110,25,11,6
5646,290,57,32,18,8
5647,290,65,32,12,7
5648,290,109,35,7,10
5649,290,100,27,26,9
5650,290,123,27,22,13
5651,290,92,33,13,14
5652,290,79,33,24,16
5653,290,105,29,25,12
5654,290,88,29,0,11
5655,290,127,17,8,15
5656,290,128,34,0,17
5657,291,95,3,1,1
5658,291,119,3,2,2
5659,291,30,22,5,3
5660,291,55,6,6,6
5661,291,122,6,11,7
5662,291,105,29,14,11
5663,291,88,29,22,15
5664,291,81,18,23,13
5665,291,109,35,16,14
5666,291,79,33,25,16
5667,291,92,33,18,18
5668,291,57,32,24,10
5669,291,65,32,26,9
5670,291,110,25,13,8
5671,291,100,27,15,12
5672,291,123,27,10,17
5673,291,127,17,21,19
5674,291,102,1,3,5
5675,291,77,1,4,4
5676,291,128,34,0,20
5677,292,95,3,1,1
5678,292,119,3,4,2
5679,292,30,22,2,3
5680,292,55,6,8,5
5681,292,122,6,5,8
5682,292,77,1,7,4
5683,292,102,1,3,6
5684,292,105,29,16,7
5685,292,88,29,19,13
5686,292,94,35,13,12
5687,292,109,35,12,16
5688,292,91,37,9,17
5689,292,108,37,23,23
5690,292,104,18,22,20
5691,292,81,18,25,15
5692,292,57,32,21,11
5693,292,65,32,26,10
5694,292,100,27,10,14
5695,292,123,27,14,19
5696,292,92,33,24,21
5697,292,79,33,0,18
5698,292,110,25,11,9
5699,292,127,17,17,22
5700,292,128,34,0,24
5701,293,95,3,1,1
5702,293,119,3,2,2
5703,293,102,1,3,4
5704,293,77,1,4,5
5705,293,84,22,6,8
5706,293,30,22,5,3
5707,293,105,29,9,7
5708,293,88,29,11,14
5709,293,94,35,15,11
5710,293,109,35,16,18
5711,293,127,17,16,16
5712,293,129,25,20,20
5713,293,110,25,14,10
5714,293,100,27,13,15
5715,293,123,27,10,22
5716,293,91,37,12,19
5717,293,108,37,24,25
5718,293,79,33,17,21
5719,293,92,33,19,24
5720,293,55,6,7,6
5721,293,122,6,8,9
5722,293,81,18,21,17
5723,293,104,18,25,23
5724,293,65,32,26,12
5725,293,57,32,0,13
5726,293,128,34,0,26
5727,294,102,1,3,4
5728,294,77,1,5,5
5729,294,95,3,1,1
5730,294,119,3,2,2
5731,294,30,22,6,3
5732,294,84,22,7,7
5733,294,92,33,15,14
5734,294,79,33,0,23
5735,294,105,29,11,8
5736,294,88,29,19,15
5737,294,104,18,17,20
5738,294,81,18,12,18
5739,294,109,35,20,19
5740,294,94,35,18,11
5741,294,100,27,23,16
5742,294,123,27,22,24
5743,294,122,6,8,9
5744,294,55,6,4,6
5745,294,57,32,14,13
5746,294,65,32,9,12
5747,294,127,17,13,17
5748,294,110,25,10,10
5749,294,129,25,24,22
5750,294,91,37,16,21
5751,294,108,37,0,25
5752,294,128,34,0,26
5753,295,77,1,4,5
5754,295,102,1,1,4
5755,295,30,22,5,3
5756,295,84,22,7,7
5757,295,55,6,8,6
5758,295,122,6,9,11
5759,295,91,37,12,10
5760,295,108,37,20,25
5761,295,110,25,14,9
5762,295,129,25,26,22
5763,295,100,27,22,13
5764,295,123,27,21,24
5765,295,105,29,16,8
5766,295,88,29,0,17
5767,295,94,35,15,12
5768,295,109,35,23,20
5769,295,81,18,13,19
5770,295,104,18,25,21
5771,295,79,33,11,23
5772,295,92,33,19,16
5773,295,119,3,2,2
5774,295,95,3,3,1
5775,295,127,17,24,18
5776,295,57,32,10,15
5777,295,65,32,6,14
5778,295,128,34,0,26
5779,296,95,3,1,1
5780,296,119,3,2,2
5781,296,84,22,7,7
5782,296,30,22,5,3
5783,296,57,32,11,9
5784,296,65,32,12,14
5785,296,100,27,10,12
5786,296,123,27,9,24
5787,296,105,29,14,8
5788,296,88,29,15,17
5789,296,81,18,16,18
5790,296,104,18,0,22
5791,296,109,35,17,20
5792,296,94,35,25,15
5793,296,129,25,22,21
5794,296,110,25,19,10
5795,296,55,6,6,6
5796,296,122,6,8,13
5797,296,79,33,18,23
5798,296,92,33,13,16
5799,296,91,37,21,11
5800,296,108,37,0,25
5801,296,127,17,24,19
5802,296,77,1,4,5
5803,296,102,1,3,4
5804,296,128,34,0,26
5805,297,95,3,1,1
5806,297,119,3,2,2
5807,297,84,22,6,6
5808,297,30,22,4,3
5809,297,77,1,5,4
5810,297,102,1,3,5
5811,297,57,32,9,8
5812,297,65,32,7,14
5813,297,105,29,12,9
5814,297,88,29,17,17
5815,297,100,27,10,12
5816,297,123,27,13,24
5817,297,122,6,14,13
5818,297,55,6,8,7
5819,297,129,25,20,21
5820,297,110,25,18,10
5821,297,109,35,19,20
5822,297,94,35,22,15
5823,297,99,36,15,27
5824,297,71,34,26,28
5825,297,128,34,0,26
5826,297,81,18,25,18
5827,297,127,17,24,19
5828,297,92,33,11,16
5829,297,79,33,16,23
5830,297,91,37,21,11
5831,297,108,37,0,25
5832,298,95,3,1,1
5833,298,119,3,2,2
5834,298,102,1,3,4
5835,298,77,1,4,5
5836,298,30,22,6,3
5837,298,84,22,9,6
5838,298,55,6,5,7
5839,298,122,6,12,13
5840,298,100,27,7,11
5841,298,123,27,8,19
5842,298,105,29,17,9
5843,298,88,29,15,17
5844,298,109,35,21,21
5845,298,94,35,18,15
5846,298,81,18,26,18
5847,298,108,37,22,25
5848,298,91,37,10,12
5849,298,92,33,25,16
5850,298,79,33,16,24
5851,298,127,17,23,20
5852,298,99,36,19,27
5853,298,110,25,20,10
5854,298,129,25,14,22
5855,298,65,32,11,14
5856,298,57,32,13,8
5857,298,128,34,0,26
5858,298,71,34,0,28
5859,299,102,1,3,3
5860,299,77,1,5,5
5861,299,95,3,2,1
5862,299,119,3,1,2
5863,299,57,32,16,8
5864,299,65,32,13,14
5865,299,84,22,6,6
5866,299,30,22,4,4
5867,299,122,6,10,13
5868,299,55,6,9,7
5869,299,105,29,7,9
5870,299,88,29,14,17
5871,299,110,25,19,10
5872,299,129,25,22,22
5873,299,108,37,17,25
5874,299,91,37,23,12
5875,299,127,17,21,20
5876,299,71,34,25,26
5877,299,94,35,26,15
5878,299,109,35,0,21
5879,299,79,33,20,24
5880,299,92,33,15,16
5881,299,128,36,18,27
5882,299,99,36,12,28
5883,299,123,27,8,19
5884,299,100,27,11,11
5885,299,81,18,0,18
5886,300,30,22,3,3
5887,300,84,22,9,6
5888,300,95,3,1,1
5889,300,119,3,4,2
5890,300,102,1,2,4
5891,300,77,1,6,5
5892,300,57,32,8,8
5893,300,65,32,10,14
5894,300,109,35,16,17
5895,300,94,35,19,15
5896,300,110,25,13,10
5897,300,129,25,22,22
5898,300,88,29,25,18
5899,300,105,29,14,9
5900,300,128,36,15,26
5901,300,99,36,11,29
5902,300,91,37,18,12
5903,300,125,37,21,28
5904,300,127,17,24,21
5905,300,131,17,17,30
5906,300,81,18,23,19
5907,300,104,18,0,23
5908,300,79,33,26,24
5909,300,92,33,20,16
5910,300,123,27,7,20
5911,300,100,27,0,11
5912,300,122,6,12,13
5913,300,55,6,5,7
5914,301,102,1,2,3
5915,301,77,1,5,5
5916,301,84,22,9,6
5917,301,30,22,6,2
5918,301,119,3,4,4
5919,301,95,3,1,1
5920,301,110,25,21,10
5921,301,129,25,18,22
5922,301,105,29,16,9
5923,301,88,29,19,18
5924,301,94,35,22,15
5925,301,109,35,14,17
5926,301,79,33,23,24
5927,301,92,33,10,16
5928,301,91,37,17,12
5929,301,125,37,24,28
5930,301,127,17,26,21
5931,301,131,17,0,30
5932,301,123,27,8,20
5933,301,100,27,15,11
5934,301,99,36,20,29
5935,301,128,36,25,26
